45	1055.666532	9.961978e-16	8.152000e-01	9.961978e-16	2.275000e+04	6.980000e+02
45	1040.787061	4.608178e-14	8.328000e-01	4.608178e-14	1.380800e+04	1.000700e+04
45	93.154837	1.000000e-05	8.063787e-01	2.882152e-13	4.496395e+04	2.882064e+04
45	199.500124	4.721728e-09	9.560868e-01	6.394797e-15	5.134000e+03	9.721000e+03
45	1030.399448	1.909040e-11	9.428000e-01	1.053309e-28	2.488000e+03	1.527300e+04
45	833.525253	9.999994e-06	9.801853e-01	4.327286e-12	5.865500e+04	4.913700e+04
45	93.806412	1.000000e-05	8.060858e-01	1.913184e-13	3.531096e+04	2.981828e+04
45	1030.239226	1.048049e-11	8.922000e-01	5.057634e-32	2.219000e+03	2.891100e+04
45	99.634392	1.000000e-05	8.079693e-01	3.861169e-12	3.603590e+04	2.249291e+04
45	205.051175	6.070462e-09	9.555542e-01	6.070462e-09	4.485014e+03	5.502000e+04
45	5684.736626	3.157891e-07	8.878004e-01	3.082567e-13	4.491600e+04	2.778900e+04
45	1054.669197	2.320727e-15	9.032000e-01	2.320727e-15	2.255500e+04	6.264000e+03
45	782.170605	1.000000e-05	8.240123e-01	2.776308e-11	4.287500e+04	4.098400e+04
45	751.041933	6.706819e-06	8.460883e-01	2.419141e-10	4.878900e+04	3.644900e+04
45	105.845302	2.775461e-15	9.736000e-01	2.541026e-19	4.073700e+04	4.047600e+04
45	1031.554873	4.250686e-12	8.900000e-01	5.940149e-34	4.342000e+03	4.248700e+04
45	1030.317632	3.586587e-11	9.648000e-01	3.344564e-31	2.328000e+03	2.685200e+04
45	1030.282865	4.303632e-12	7.800000e-01	3.806968e-12	2.307000e+03	5.345500e+04
45	1068.687288	1.712705e-16	9.494000e-01	3.587267e-22	3.040600e+04	5.010400e+04
45	107.276969	3.283458e-09	8.020365e-01	4.738881e-15	3.620409e+04	3.868678e+04
45	864.981369	9.753281e-07	8.899744e-01	3.037476e-13	5.111200e+04	5.463900e+04
45	174.333927	8.740262e-06	8.094900e-01	1.291251e-09	5.397202e+04	8.275946e+03
45	6290.873766	1.841911e-07	8.988003e-01	3.793930e-12	4.656600e+04	2.168300e+04
45	98.322745	9.966986e-13	9.824000e-01	3.404911e-16	2.787700e+04	2.445200e+04
45	127.837951	1.000000e-05	8.091185e-01	7.144888e-11	5.786997e+04	1.536123e+04
45	1112.196514	3.800000e-16	9.604000e-01	4.743397e-21	2.247200e+04	5.053400e+04
45	1064.357082	1.382408e-16	7.976000e-01	3.464542e-34	2.709200e+04	5.072100e+04
45	1072.490430	8.747638e-18	7.866000e-01	1.355746e-18	3.171700e+04	4.467500e+04
45	1032.671020	2.083391e-12	8.812000e-01	1.535431e-26	5.847000e+03	9.764000e+03
45	213.690887	1.000000e-05	8.092900e-01	9.100203e-09	3.100002e+04	3.492992e+03
45	1031.594349	3.579406e-12	8.746000e-01	1.249238e-30	4.394000e+03	2.761400e+04
45	1035.398823	4.052124e-13	8.504000e-01	4.052124e-13	9.073000e+03	1.357000e+03
45	1040.440448	7.144557e-14	8.504000e-01	3.009239e-29	1.327100e+04	2.012400e+04
45	876.519883	6.823075e-07	9.977867e-01	2.334129e-13	5.904500e+04	5.676800e+04
45	1038.115854	4.480640e-13	9.560000e-01	5.495051e-29	1.223700e+04	2.052700e+04
45	680.488033	8.916096e-12	7.844000e-01	8.916096e-12	1.640000e+03	2.165400e+04
45	1057.877135	9.391646e-16	8.966000e-01	9.391646e-16	2.443500e+04	1.510000e+04
45	1116.697024	6.400002e-16	9.912000e-01	5.640658e-21	1.366400e+04	5.002100e+04
45	122.010102	1.346000e-12	9.978000e-01	7.044345e-14	3.265900e+04	1.212200e+04
45	680.361876	1.488121e-08	8.878023e-01	1.000000e-08	2.670900e+04	3.609500e+04
45	1090.805285	5.420732e-17	9.208000e-01	1.699589e-20	3.026000e+04	4.715300e+04
45	1088.208623	5.499477e-16	9.824000e-01	1.157901e-18	2.015000e+04	3.798400e+04
45	1072.428681	1.846058e-16	8.636000e-01	1.163416e-22	2.721200e+04	5.692500e+04
45	144.103391	1.000000e-05	8.093565e-01	2.215285e-10	3.412600e+04	1.259203e+04
45	831.921980	3.831840e-12	9.384001e-01	3.831840e-12	4.730000e+04	5.118300e+04
45	1591.072301	1.651259e-06	8.460021e-01	1.359814e-13	3.709000e+04	2.989200e+04
45	538.110589	6.354524e-10	9.648000e-01	7.912341e-15	3.145500e+04	1.764400e+04
45	1080.115995	9.628516e-17	9.164000e-01	1.016744e-21	2.976900e+04	5.196400e+04
45	724.533904	1.849877e-06	8.482397e-01	1.052206e-09	5.701500e+04	3.279500e+04
45	1089.139750	6.537711e-18	9.054000e-01	6.721329e-21	3.560500e+04	4.763500e+04
45	60874.823206	2.678168e-18	7.800000e-01	5.250999e-19	5.575900e+04	5.080000e+04
45	167.996950	1.000000e-05	8.094873e-01	9.151836e-10	4.922301e+04	9.118973e+03
45	1062.448863	3.962969e-17	7.844000e-01	3.835479e-17	2.868300e+04	3.770900e+04
45	-1.000000	-1.000000e+00	-1.000000e+00	-1.000000e+00	-1.000000e+00	-1.000000e+00
45	489.931085	1.447453e-08	9.142000e-01	5.996119e-14	2.594100e+04	1.347600e+04
45	1101.680808	5.578616e-18	9.406000e-01	5.124976e-23	3.686900e+04	5.927800e+04
45	1051.926002	3.263823e-15	8.614000e-01	3.204012e-32	2.078000e+04	2.964900e+04
45	1029.325090	4.230862e-11	9.362000e-01	4.106325e-26	2.650000e+02	7.346000e+03
45	1050.548661	4.805597e-15	8.680000e-01	1.225797e-31	2.000500e+04	2.917600e+04
45	95.515908	1.688086e-08	8.054528e-01	1.015118e-13	3.718501e+04	3.134498e+04
45	231.953088	1.930666e-08	9.560103e-01	1.000000e-08	1.642973e+03	4.096518e+04
45	608.485339	1.014863e-11	9.758000e-01	2.773433e-15	4.097300e+04	2.001000e+04
45	118.476959	4.628981e-11	9.868000e-01	1.124874e-14	1.939900e+04	1.637400e+04
45	376.035792	9.534190e-09	8.102097e-01	9.534190e-09	3.793109e+04	2.299483e+03
45	546.717373	7.005485e-10	9.560000e-01	1.644290e-15	3.179600e+04	2.143700e+04
45	1998.019368	2.017314e-14	9.076000e-01	1.586234e-33	3.449300e+04	3.664300e+04
45	683.877321	1.020134e-08	8.925401e-01	1.000000e-08	2.744710e+04	4.178101e+04
45	1040.897356	6.374926e-14	8.548000e-01	2.869694e-29	1.362600e+04	2.240700e+04
45	1115.782205	8.399999e-16	9.912000e-01	6.652683e-21	1.518400e+04	4.964700e+04
45	1053.346260	2.324594e-15	8.614000e-01	2.904166e-30	2.157700e+04	2.936800e+04
45	727.100521	1.770635e-09	8.351163e-01	1.770635e-09	3.312500e+04	4.792100e+04
45	1058.084491	8.969137e-16	8.790000e-01	8.130510e-36	2.418100e+04	5.229000e+04
45	179.629946	1.000000e-05	8.094704e-01	1.686939e-09	2.839499e+04	7.620022e+03
45	1118.727424	8.999975e-17	9.604000e-01	4.137981e-21	1.548300e+04	5.100800e+04
45	1098.489062	9.999393e-17	9.340000e-01	2.109660e-19	1.991100e+04	4.239500e+04
45	1034.201596	1.070551e-12	8.900000e-01	8.789011e-28	7.658000e+03	1.268300e+04
45	1070.308767	7.599999e-16	9.494000e-01	2.906625e-20	2.588200e+04	4.366000e+04
45	562.601541	5.510898e-10	9.604000e-01	7.417336e-17	3.212300e+04	2.862000e+04
45	-1.000000	-1.000000e+00	-1.000000e+00	-1.000000e+00	-1.000000e+00	-1.000000e+00
45	563.013642	2.927969e-10	9.318000e-01	1.879756e-14	3.518600e+04	1.598500e+04
45	13031.177636	1.061792e-08	9.164001e-01	4.645097e-15	5.437300e+04	3.789600e+04
45	101.397805	1.000000e-05	8.081104e-01	5.100218e-12	3.972650e+04	2.181342e+04
45	104.136616	1.148726e-10	8.030425e-01	1.064992e-14	4.535600e+04	3.676000e+04
45	1072.279635	9.941164e-17	8.526000e-01	2.065113e-23	2.862500e+04	5.992100e+04
45	193.743163	3.251884e-10	9.590891e-01	3.251884e-10	1.159102e+04	4.183000e+04
45	1096.489827	1.576730e-17	9.054000e-01	7.674586e-21	3.258800e+04	4.922500e+04
45	1039.590764	7.429508e-14	8.614000e-01	7.429508e-14	1.309600e+04	8.929000e+03
45	-1.000000	-1.000000e+00	-1.000000e+00	-1.000000e+00	-1.000000e+00	-1.000000e+00
45	851.947752	9.769313e-13	9.670000e-01	9.769313e-13	4.990700e+04	5.421800e+04
45	695.094213	7.286710e-09	8.767577e-01	7.286710e-09	2.873800e+04	3.824000e+04
45	1030.657597	9.454987e-12	9.912000e-01	4.690223e-34	1.131100e+04	4.389900e+04
45	1031.464905	1.466785e-11	9.648000e-01	8.873058e-30	4.491000e+03	2.004300e+04
45	154.606920	1.000000e-05	8.094408e-01	4.250422e-10	4.682871e+04	1.099691e+04
45	116.360855	2.623655e-11	9.563788e-01	2.623655e-11	1.780995e+04	5.813703e+04
45	221.242094	1.100595e-06	8.105767e-01	9.999986e-09	5.207605e+04	3.073392e+03
45	1068.374082	1.144044e-16	8.966000e-01	1.144044e-16	2.940200e+04	1.313100e+04
45	181.309472	1.566632e-09	9.556603e-01	1.566632e-09	7.795262e+03	4.414990e+04
45	104.074745	1.031504e-09	8.029100e-01	1.010324e-14	3.970943e+04	3.687808e+04
45	121.157937	9.776814e-06	8.089648e-01	4.194588e-11	5.334401e+04	1.666400e+04
45	14176.241610	9.300000e-16	9.252000e-01	6.387533e-36	3.357300e+04	5.059100e+04
45	2124.167699	2.977606e-07	8.460004e-01	6.179350e-15	4.465000e+04	3.735000e+04
45	101.368102	1.490066e-09	8.036010e-01	1.914119e-14	3.939410e+04	3.534516e+04
45	664.381824	3.494632e-12	8.570000e-01	4.001808e-13	4.044000e+03	5.314100e+04
45	506.181296	6.501209e-12	9.274000e-01	8.273830e-30	2.064200e+04	1.376900e+04
45	1041.904979	4.496898e-14	8.504000e-01	1.226909e-31	1.437100e+04	2.897900e+04
45	12066.360497	4.386082e-08	9.406001e-01	6.341252e-12	5.173500e+04	2.039400e+04
45	612.541397	2.094216e-11	9.604000e-01	4.699358e-16	4.042500e+04	2.432700e+04
45	1031.137955	1.041891e-11	9.384000e-01	1.435492e-29	3.750000e+03	2.023100e+04
45	474.887489	5.633241e-09	9.736000e-01	2.757663e-12	2.518800e+04	3.573000e+03
45	289.045540	1.352603e-11	9.362000e-01	1.994928e-31	1.895800e+04	1.975800e+04
45	170.522724	1.000000e-05	8.094897e-01	1.051062e-09	4.275102e+04	8.779966e+03
45	9850.837627	1.188508e-06	9.274014e-01	1.081307e-11	3.797600e+04	1.910700e+04
45	94.331691	8.356948e-07	8.059284e-01	1.541588e-13	5.595108e+04	3.034398e+04
45	517.919495	7.884869e-10	9.912000e-01	2.536452e-16	2.730500e+04	2.546200e+04
45	1074.978140	1.481850e-16	9.208000e-01	1.578042e-22	2.917200e+04	5.513600e+04
45	693.059873	9.631539e-15	9.934000e-01	1.186729e-15	5.529200e+04	2.184900e+04
45	213.287187	1.000000e-05	7.910155e-01	5.601556e-13	5.570300e+04	2.921000e+04
45	141.549810	2.522578e-10	9.626000e-01	9.240511e-14	1.271100e+04	9.092000e+03
45	2862.207730	6.142821e-08	8.570007e-01	2.582050e-14	4.711800e+04	3.385900e+04
45	1110.243937	3.886723e-18	9.186000e-01	9.788879e-21	3.394400e+04	4.945500e+04
45	110.634618	1.000000e-05	8.086147e-01	1.576794e-11	3.385407e+04	1.905593e+04
45	100.928838	1.351981e-11	8.039299e-01	2.321436e-14	5.164009e+04	3.489483e+04
45	1116.300689	5.600001e-16	9.318000e-01	8.145820e-23	2.254400e+04	5.964600e+04
45	1069.566254	6.358465e-17	9.604000e-01	2.453729e-23	3.358300e+04	5.332200e+04
45	110968.157314	9.600000e-16	8.394000e-01	0.000000e+00	3.429700e+04	5.976800e+04
45	1096.791355	2.711299e-18	8.284001e-01	1.134131e-21	3.574700e+04	5.445300e+04
45	165.858962	1.000000e-05	8.094836e-01	8.126113e-10	3.849890e+04	9.410048e+03
45	111.709723	1.000000e-05	8.086597e-01	1.763492e-11	3.687795e+04	1.878251e+04
45	572.940009	1.038836e-09	9.098000e-01	2.878257e-17	3.274000e+04	3.145800e+04
45	102.908057	1.000000e-05	8.082067e-01	6.277177e-12	3.055198e+04	2.130591e+04
45	731.546406	1.364059e-13	9.846000e-01	5.546931e-21	5.076300e+04	5.009500e+04
45	97.367936	9.287948e-12	9.686441e-01	5.950328e-13	2.113927e+04	5.668856e+03
45	686.478353	1.139484e-07	8.657958e-01	1.000000e-08	5.689100e+04	2.744000e+04
45	792.951944	4.973026e-11	8.966081e-01	4.973026e-11	4.171800e+04	4.486800e+04
45	120.305328	1.000000e-05	8.089419e-01	3.903413e-11	4.886879e+04	1.683995e+04
45	705.399337	2.299813e-06	8.240015e-01	1.897683e-09	5.397100e+04	3.026300e+04
45	25490.790711	7.200791e-15	8.130000e-01	2.233657e-19	3.680500e+04	4.935300e+04
45	512.602951	2.369859e-09	9.406000e-01	4.213698e-13	2.951500e+04	8.461000e+03
45	-1.000000	-1.000000e+00	-1.000000e+00	-1.000000e+00	-1.000000e+00	-1.000000e+00
45	1076.218879	6.540018e-18	7.844000e-01	2.657858e-20	3.232400e+04	5.558400e+04
45	639.076267	1.000000e-08	8.020029e-01	1.000000e-08	4.641200e+04	1.378000e+03
45	1070.372123	4.079134e-17	7.954000e-01	1.560043e-31	2.989100e+04	3.848300e+04
45	518.662492	9.008056e-10	9.648000e-01	1.005870e-12	3.057400e+04	6.096000e+03
45	1064.231677	2.330931e-16	8.834000e-01	2.330931e-16	2.740100e+04	1.635500e+04
45	822.376212	3.069447e-12	9.361932e-01	3.069447e-12	4.674700e+04	5.651400e+04
45	1030.180235	9.795738e-12	8.812000e-01	3.870520e-32	2.114000e+03	3.757200e+04
45	504.455781	5.282922e-09	9.472000e-01	1.090789e-14	2.717000e+04	1.707700e+04
45	602.314696	1.849565e-11	9.450000e-01	8.030821e-14	4.162200e+04	1.237400e+04
45	22141.770376	2.700000e-16	9.054000e-01	8.520204e-37	3.634100e+04	5.263700e+04
45	1122.523645	7.000021e-17	9.362000e-01	2.019668e-21	1.682700e+04	5.289300e+04
45	128.757317	2.452121e-15	9.780000e-01	2.240946e-21	4.143600e+04	5.156400e+04
45	717.979160	5.717670e-06	7.954844e-01	3.551702e-10	3.777500e+04	3.194800e+04
45	347.273202	6.433133e-09	9.687544e-01	6.433133e-09	4.431022e+03	3.212200e+04
45	663.711812	1.996218e-11	9.164000e-01	2.982504e-19	4.256300e+04	4.184100e+04
45	263.531902	1.000000e-05	7.844128e-01	3.441990e-13	4.632200e+04	3.263700e+04
45	248.410466	1.604556e-08	9.574104e-01	1.000000e-08	1.997020e+03	3.476899e+04
45	1041.129591	7.624186e-14	8.856000e-01	4.012926e-31	1.386000e+04	3.096300e+04
45	358.549097	4.221744e-08	8.022321e-01	1.000000e-08	2.758704e+04	2.001944e+03
45	1030.267579	2.811097e-11	9.846000e-01	3.661944e-31	6.178000e+03	2.879000e+04
45	1039.683752	8.790866e-14	8.548000e-01	8.790866e-14	1.282600e+04	3.794000e+03
45	125.919699	1.000000e-05	8.090784e-01	6.163033e-11	4.825202e+04	1.572286e+04
45	835.762174	1.861879e-07	7.888004e-01	1.911403e-13	5.448500e+04	4.966400e+04
45	11056.413935	1.000000e-05	8.785117e-01	9.999986e-09	5.673900e+04	7.150040e+02
45	1057.389251	1.064657e-15	8.812000e-01	6.719793e-36	2.383000e+04	4.888200e+04
45	790.531933	4.695624e-15	9.846000e-01	3.870326e-22	5.937500e+04	5.608400e+04
45	783.260599	1.000000e-05	8.680260e-01	4.950582e-11	4.942600e+04	4.114400e+04
45	140.545066	1.000000e-05	8.093185e-01	1.757982e-10	4.262966e+04	1.315808e+04
45	839.817655	8.004266e-06	9.472069e-01	2.462252e-12	5.622400e+04	5.020400e+04
45	86.176468	3.441201e-13	7.888000e-01	2.229349e-13	8.169000e+03	3.198200e+04
45	1046.038726	1.862429e-14	8.900000e-01	1.006481e-32	1.730800e+04	3.793200e+04
45	646.215877	1.256424e-06	7.920896e-01	9.922623e-09	5.631869e+04	2.291635e+04
45	4340.641621	6.043732e-08	8.526001e-01	1.000000e-08	4.873000e+04	1.074000e+03
45	54098.128846	1.236390e-17	7.888000e-01	6.097371e-19	5.210300e+04	5.936500e+04
45	102.990591	1.102296e-08	8.030263e-01	1.218936e-14	3.383265e+04	3.641836e+04
45	176424.155249	2.300000e-16	8.108000e-01	1.311795e-35	4.069900e+04	5.659600e+04
45	143.250213	6.969102e-06	8.093493e-01	2.099622e-10	5.632353e+04	1.272340e+04
45	562.581924	7.116651e-11	9.692000e-01	1.133601e-12	3.665900e+04	5.766000e+03
45	1041.100220	4.411508e-14	8.130000e-01	4.411508e-14	1.377000e+04	2.714000e+03
45	180.898787	1.000000e-05	8.094814e-01	1.825477e-09	5.529200e+04	7.428003e+03
45	837.561776	8.657780e-07	8.173998e-01	7.392445e-13	5.909000e+04	4.982800e+04
45	272.557791	5.460949e-16	9.868000e-01	5.460949e-16	4.617700e+04	3.734000e+03
45	83.019920	3.947467e-13	9.604000e-01	3.849685e-18	2.815500e+04	3.243200e+04
45	19155.638782	9.764781e-09	9.494000e-01	1.065086e-14	5.729900e+04	3.587000e+04
45	197.518537	4.184417e-09	9.554959e-01	4.184417e-09	5.395993e+03	4.935609e+04
45	213.446679	1.000000e-05	8.046970e-01	3.806650e-09	2.593774e+04	5.734937e+03
45	1052.538848	2.117960e-15	8.195834e-01	1.272605e-36	2.105100e+04	5.981700e+04
45	128.745862	1.221111e-10	9.692000e-01	1.351553e-14	1.495200e+04	1.488200e+04
45	571.318227	3.354971e-10	9.428000e-01	4.363803e-16	3.436200e+04	2.469500e+04
45	1029.835854	1.405237e-11	8.900000e-01	4.664126e-31	1.454000e+03	3.333900e+04
45	632.003068	9.053296e-12	8.900000e-01	9.053296e-12	2.913000e+03	4.575800e+04
45	751.776365	6.283847e-06	8.636791e-01	2.881452e-10	5.109200e+04	3.655200e+04
45	1032.244699	4.327096e-12	9.252000e-01	1.615873e-27	5.345000e+03	1.454600e+04
45	1037.938539	1.864810e-13	8.636000e-01	9.540452e-28	1.124500e+04	1.518200e+04
45	864.202640	1.000000e-05	9.271484e-01	4.124142e-13	4.833900e+04	5.449700e+04
45	1119.393675	3.900004e-16	9.780000e-01	2.383649e-21	2.069300e+04	5.203600e+04
45	837.399919	9.083869e-07	8.064021e-01	5.327555e-13	5.119600e+04	4.980900e+04
45	634.805320	9.791938e-12	8.262000e-01	1.684830e-12	9.880000e+02	4.826000e+04
45	223.242327	6.873148e-09	9.494000e-01	4.853537e-28	3.993000e+03	1.371000e+03
45	1036.380828	4.951297e-13	9.054000e-01	2.238322e-33	9.915000e+03	4.163300e+04
45	1038.981619	1.439102e-13	8.768000e-01	2.289042e-33	1.214500e+04	4.122300e+04
45	1043.628443	2.233238e-14	8.240000e-01	6.583416e-29	1.556700e+04	1.780900e+04
45	98.214726	4.534380e-11	8.046300e-01	4.566002e-14	4.962217e+04	3.326753e+04
45	95.210110	1.000000e-05	8.074549e-01	1.522504e-12	5.434296e+04	2.476394e+04
45	17886.953428	8.362559e-09	9.824000e-01	7.342911e-11	5.732600e+04	1.441400e+04
45	7943.907824	2.714199e-08	8.966011e-01	3.330133e-14	4.778300e+04	3.316100e+04
45	537.666545	1.396922e-09	9.758000e-01	3.824815e-17	2.847900e+04	2.999800e+04
45	613.938635	4.382054e-11	9.384000e-01	1.367265e-16	3.973000e+04	2.745500e+04
45	85.933723	1.204657e-12	9.802000e-01	1.222567e-13	2.714800e+04	1.043500e+04
45	525.100866	9.991500e-10	9.428000e-01	2.548073e-12	3.160100e+04	4.109000e+03
45	2021.329890	2.793475e-07	8.416003e-01	1.544140e-15	4.484100e+04	4.070700e+04
45	184.514209	2.404683e-09	9.955974e-01	1.021088e-16	1.257400e+04	2.749800e+04
45	214.620486	1.000000e-05	8.092858e-01	9.543481e-09	4.034985e+04	3.376962e+03
45	95.176280	1.000000e-05	8.074478e-01	1.505627e-12	3.580592e+04	2.479108e+04
45	41290.429919	1.392873e-16	8.020000e-01	9.105277e-20	4.650300e+04	5.448500e+04
45	211.425434	7.996022e-09	9.556649e-01	7.996022e-09	3.808992e+03	4.455236e+04
45	1033.514781	1.513563e-12	8.922000e-01	6.686357e-26	6.882000e+03	8.209000e+03
45	11274.061916	1.670944e-16	8.614000e-01	8.761251e-37	4.592300e+04	5.884000e+04
45	12182.575910	1.392531e-08	8.988000e-01	2.975832e-16	5.970600e+04	4.452900e+04
45	704.116217	9.069506e-13	9.582000e-01	1.299155e-19	4.855900e+04	4.321500e+04
45	523.023284	2.583188e-09	8.658000e-01	2.231313e-11	3.157200e+04	2.150000e+02
45	1043.206483	2.553938e-14	8.724000e-01	2.553938e-14	1.586400e+04	1.117300e+04
45	611.879031	1.000000e-08	8.085998e-01	1.000000e-08	3.376700e+04	1.419000e+03
45	1032.393674	4.685312e-12	9.362000e-01	1.067101e-27	5.582000e+03	1.374300e+04
45	264.710948	3.199812e-09	9.618349e-01	3.199812e-09	5.958940e+03	3.502270e+04
45	145.534970	1.000000e-05	8.093721e-01	2.431676e-10	4.992300e+04	1.236402e+04
45	879.697086	1.626463e-13	9.560000e-01	1.626463e-13	5.561700e+04	5.843900e+04
45	851.051117	8.534380e-13	8.900000e-01	8.534380e-13	5.160800e+04	5.812100e+04
45	2643.165780	2.811246e-07	8.680005e-01	9.881962e-11	4.551800e+04	1.381500e+04
45	144.379216	7.670917e-10	9.890000e-01	1.256262e-12	1.305100e+04	5.164000e+03
45	109.511527	1.626093e-11	9.890000e-01	9.153079e-15	2.236600e+04	1.690300e+04
45	113.611831	1.000000e-05	8.087308e-01	2.127334e-11	3.476197e+04	1.832396e+04
45	666.950819	4.216255e-13	9.120000e-01	1.683949e-13	5.255300e+04	1.106400e+04
45	217.404817	1.086227e-08	9.556992e-01	1.000000e-08	3.059963e+03	5.895789e+04
45	746.679705	1.579514e-07	7.888030e-01	4.198984e-11	5.323300e+04	3.594300e+04
45	1044.919563	1.309141e-14	7.976000e-01	6.293954e-27	1.642100e+04	1.828400e+04
45	778.973559	1.344135e-10	7.976025e-01	1.344135e-10	4.040400e+04	4.302000e+04
45	187.447329	1.000000e-05	8.094552e-01	2.537161e-09	2.991000e+04	6.621024e+03
45	1064.645011	2.645872e-16	9.054000e-01	9.751113e-21	2.769700e+04	2.623000e+04
45	865.024524	8.882219e-06	9.780235e-01	4.963533e-13	5.649600e+04	5.464600e+04
